"0.13627254962921143","0.5390781760215759","0.5891783833503723","0.4769538938999176","1"
"0.13627254962921143","0.5390781760215759","0.5891783833503723","0.4769538938999176","0"
"0.2805611193180084","0.38877755403518677","0.3627254366874695","0.4769538938999176","1"
"0.2805611193180084","0.38877755403518677","0.3627254366874695","0.4769538938999176","1"
"0.2805611193180084","0.38877755403518677","0.3627254366874695","0.4769538938999176","1"
"0.2805611193180084","0.38877755403518677","0.3627254366874695","0.4769538938999176","0"
"0.2805611193180084","0.38877755403518677","0.3627254366874695","0.4769538938999176","1"
"0.2805611193180084","0.38877755403518677","0.3627254366874695","0.4769538938999176","1"
"0.2805611193180084","0.38877755403518677","0.3627254366874695","0.4769538938999176","1"
"1.0","1.0","1.0","1.0","0"
"0.0","0.0","0.0","0.0","0"
"0.07928696274757385","0.8567745089530945","1.057835578918457","0.5089603662490845","0"
"0.08139538764953613","0.8459568023681641","1.0590765476226807","0.5181283950805664","0"
"0.09811423718929291","0.7650020122528076","1.062528133392334","0.5880609750747681","1"
"0.1034252792596817","0.740536093711853","1.0619592666625977","0.6094781160354614","1"
"0.10892687737941742","0.715645432472229","1.060761570930481","0.6313309669494629","1"
"0.11174117028713226","0.7030695676803589","1.0599374771118164","0.6423863172531128","1"
"0.13535751402378082","0.6008500456809998","1.048503041267395","0.7321012616157532","0"
"0.14145062863826752","0.5752694606781006","1.0444554090499878","0.7543770670890808","0"
"0.14450795948505402","0.5625385642051697","1.0422765016555786","0.7654160261154175","0"
"0.1506282240152359","0.5372533798217773","1.0376302003860474","0.7872272729873657","0"
"0.1567346751689911","0.5122803449630737","1.0326273441314697","0.8085907697677612","0"
"0.16280174255371094","0.4877116084098816","1.0273020267486572","0.8293959498405457","0"
"0.1805112212896347","0.4173519015312195","1.0097310543060303","0.8873578310012817","1"
"0.19165223836898804","0.37415558099746704","0.9970284700393677","0.9211829900741577","1"
"0.19951339066028595","0.344230055809021","0.9871760606765747","0.94339519739151","1"
"0.20917150378227234","0.3082161545753479","0.9738237857818604","0.9680939316749573","1"
"0.26249173283576965","0.7122933864593506","0.4430195391178131","0.7939921021461487","0"
"0.2606910169124603","0.7232118844985962","0.42734262347221375","0.7877742052078247","0"
"0.25704091787338257","0.7448996901512146","0.3965165615081787","0.7753459811210632","0"
"0.24389269948005676","0.8182634115219116","0.29615190625190735","0.7323556542396545","1"
"0.2419845312833786","0.8282967209815979","0.2830219566822052","0.7263333797454834","1"
"0.2381589561700821","0.8479347229003906","0.25785696506500244","0.7144191861152649","1"
"0.23432978987693787","0.866939127445221","0.23427793383598328","0.7027060985565186","1"
"0.07550697028636932","1.0728434324264526","0.7785816192626953","0.3945938050746918","1"
"0.07222602516412735","1.0683977603912354","0.8075690269470215","0.3915458619594574","1"
"0.06785008311271667","1.0606776475906372","0.8488051295280457","0.3882819414138794","1"
"0.14304648339748383","1.0778359174728394","0.3222181797027588","0.49442002177238464","0"
"0.13784131407737732","1.0808812379837036","0.35081028938293457","0.48536020517349243","0"
"0.13263395428657532","1.0834475755691528","0.380473792552948","0.4764736294746399","0"
"0.11467944830656052","1.0885783433914185","0.49049949645996094","0.4472517669200897","0"
"0.0948140025138855","0.28313925862312317","0.8953371644020081","1.002079963684082","1"
"0.21568572521209717","0.2845238149166107","0.9637967348098755","0.982446551322937",
"0.22323495149612427","0.2579492926597595","0.9506285190582275","0.9953126907348633",
"0.22489804029464722","0.25227800011634827","0.9474007487297058","0.9973174333572388",
"0.22793276607990265","0.24218283593654633","0.9410521388053894","0.9997761249542236",
"0.23070350289344788","0.2336343228816986","0.934613823890686","1.0000391006469727",
"0.23487351834774017","0.22300538420677185","0.9238860011100769","0.996253490447998",
"0.2418121099472046","0.21070048213005066","0.903338611125946","0.9798214435577393",
"0.19318337738513947","0.33008426427841187","0.5902373194694519","0.7433919310569763",
"0.19318337738513947","0.33008426427841187","0.5902373194694519","0.7433919310569763",
"0.19318337738513947","0.33008426427841187","0.5902373194694519","0.7433919310569763",
"0.19318337738513947","0.33008426427841187","0.5902373194694519","0.7433919310569763",
"0.19318337738513947","0.33008426427841187","0.5902373194694519","0.7433919310569763",
"0.19318337738513947","0.33008426427841187","0.5902373194694519","0.7433919310569763",
"0.19318337738513947","0.33008426427841187","0.5902373194694519","0.7433919310569763",
"0.19318337738513947","0.33008426427841187","0.5902373194694519","0.7433919310569763",
"0.19318337738513947","0.33008426427841187","0.5902373194694519","0.7433919310569763",
"0.19318337738513947","0.33008426427841187","0.5902373194694519","0.7433919310569763",
"0.002658565528690815","0.4335893988609314","0.2831568121910095","0.9917215704917908",
"0.005886263679713011","0.433889240026474","0.27924013137817383","0.9824815392494202",
"0.009778308682143688","0.4338354170322418","0.2764282524585724","0.9719288349151611",
